-5.9395000000002085,-3.189100000000167,17.600000000000364,-1.04,44.69,0.0,0.3,254.5,250.1,2529.1,342.84,1302.11,./dataRaw/BaziDatasets/file1/1
-6.065400000000665,-3.8222999999959484,6.300000000000182,0.0,44.44,-0.01,0.51,262.8,259.1,2528.1,342.86,1302.36,./dataRaw/BaziDatasets/file1/1
-6.103500000001816,-4.478399999996441,0.0,0.58,45.14,-0.01,0.54,272.4,268.8,2532.2,342.89,1302.17,./dataRaw/BaziDatasets/file1/1
-6.044400000000394,-5.134599999990996,-4.300000000000182,2.18,46.74,-0.01,0.63,283.1,278.5,2522.1,342.9,1301.66,./dataRaw/BaziDatasets/file1/1
-5.880399999998787,-5.78310000000215,-4.600000000000364,3.1,46.31,-0.01,0.59,293.6,288.9,2519.4,342.93,1301.93,./dataRaw/BaziDatasets/file1/1
-5.62100000000143,-6.385800000003883,-0.5,3.18,44.65,0.0,0.55,302.9,298.9,2521.5,342.95,1300.76,./dataRaw/BaziDatasets/file1/1
-5.275699999998551,-6.942699999996194,6.199999999999818,4.8,45.25,-0.01,0.45,311.4,308.6,2515.9,342.96,1300.8,./dataRaw/BaziDatasets/file1/1
-4.863700000001359,-7.423399999993308,7.5,4.37,43.9,-0.02,0.23,319.8,317.3,2514.5,342.99,1300.63,./dataRaw/BaziDatasets/file1/1
-4.394500000000079,-7.850599999997598,15.0,2.63,42.87,0.0,0.3,328.0,325.0,2520.3,342.99,1300.92,./dataRaw/BaziDatasets/file1/1
-3.883399999999426,-8.18629999999132,13.399999999999636,1.71,43.45,0.0,0.28,336.3,332.4,2522.7,343.02,1300.8,./dataRaw/BaziDatasets/file1/1
-3.333999999998838,-8.445699999995782,15.100000000000364,3.03,44.15,-0.01,0.4,344.9,340.1,2518.8,343.04,1301.38,./dataRaw/BaziDatasets/file1/1
-2.7599000000009255,-8.621199999993223,16.899999999999636,2.6,44.85,-0.01,0.33,353.3,348.3,2520.1,343.07,1301.27,./dataRaw/BaziDatasets/file1/1
-2.1647999999991896,-8.697499999996694,16.199999999999818,2.59,45.7,0.0,0.35,2.0,356.3,2520.9,343.08,1301.56,./dataRaw/BaziDatasets/file1/1
-1.5716999999995096,-8.667000000002645,15.300000000000182,2.72,44.79,-0.01,0.38,10.7,4.8,2519.5,343.11,1301.73,./dataRaw/BaziDatasets/file1/1
-0.9879999999995448,-8.537300000000414,14.399999999999636,2.55,46.42,0.0,0.43,18.8,13.2,2517.8,343.12,1301.41,./dataRaw/BaziDatasets/file1/1
-0.4272000000007381,-8.308400000004212,13.899999999999636,2.69,45.26,-0.02,0.36,26.6,21.6,2514.3,343.16,1301.81,./dataRaw/BaziDatasets/file1/1
0.1049000000001854,-7.987999999997442,12.199999999999818,1.22,43.82,0.01,0.29,35.3,29.8,2521.2,343.18,1302.14,./dataRaw/BaziDatasets/file1/1
0.5932000000008486,-7.583600000003798,8.699999999999818,1.92,45.47,-0.01,0.36,43.4,37.7,2524.0,343.22,1302.92,./dataRaw/BaziDatasets/file1/1
1.0319000000009737,-7.103000000000748,4.600000000000364,1.58,46.98,-0.04,0.28,50.6,46.1,2523.6,343.25,1302.65,./dataRaw/BaziDatasets/file1/1
1.4076000000002864,-6.546000000000163,-0.1999999999998181,-1.18,46.24,-0.01,0.25,59.9,53.9,2526.0,343.3,1303.09,./dataRaw/BaziDatasets/file1/1
1.7165999999981807,-5.94329999999843,-9.0,-1.66,45.4,-0.01,0.33,69.7,61.7,2525.5,343.35,1302.18,./dataRaw/BaziDatasets/file1/1
1.9492999999997096,-5.287199999997938,-18.399999999999636,0.37,44.11,-0.03,0.65,79.2,70.1,2530.6,343.41,1301.76,./dataRaw/BaziDatasets/file1/1
2.0905000000013274,-4.585300000002235,-13.600000000000364,1.05,44.99,-0.02,0.61,87.5,79.5,2525.7,343.47,1300.78,./dataRaw/BaziDatasets/file1/1
2.126700000001591,-3.8756999999947084,-14.300000000000182,2.14,45.13,-0.05,0.45,96.7,88.8,2529.3,343.52,1300.6,./dataRaw/BaziDatasets/file1/1
2.0732999999992785,-3.166199999995456,-12.100000000000364,2.67,44.37,-0.03,0.49,107.0,97.6,2518.8,343.59,1300.59,./dataRaw/BaziDatasets/file1/1
1.9321000000012134,-2.494799999993802,-12.199999999999818,2.09,47.44,-0.02,0.37,115.5,106.5,2518.9,343.65,1300.54,./dataRaw/BaziDatasets/file1/1
1.703299999999075,-1.853900000000408,-9.699999999999818,1.27,48.31,-0.02,0.42,124.9,114.7,2520.1,343.71,1301.47,./dataRaw/BaziDatasets/file1/1
1.3961999999985153,-1.2664999999998372,-8.899999999999636,0.54,45.22,0.01,0.35,134.7,123.5,2520.6,343.77,1301.23,./dataRaw/BaziDatasets/file1/1
1.0241999999998086,-0.747699999990914,-10.800000000000182,1.36,44.89,-0.02,0.45,143.0,132.2,2521.3,343.81,1301.96,./dataRaw/BaziDatasets/file1/1
0.5932000000008486,-0.29750000000206,-3.199999999999818,2.83,45.4,-0.03,0.58,151.6,140.9,2520.1,343.87,1302.45,./dataRaw/BaziDatasets/file1/1
0.1029999999992981,0.053399999998759995,-0.8000000000001819,1.79,46.63,-0.01,0.37,160.1,150.6,2520.8,343.91,1301.68,./dataRaw/BaziDatasets/file1/1
-0.4176999999998543,0.3051999999996724,-7.5,1.69,48.13,-0.04,0.38,169.1,159.7,2520.8,343.94,1302.08,./dataRaw/BaziDatasets/file1/1
-0.9632000000010521,0.457800000006614,-6.100000000000364,0.53,40.45,0.02,0.26,178.3,168.9,2521.3,344.0,1301.9,./dataRaw/BaziDatasets/file1/1
-1.5239999999998588,0.5188000000089232,-7.800000000000182,-1.08,28.93,0.02,-0.13,183.6,176.7,2520.7,344.03,1302.08,./dataRaw/BaziDatasets/file1/1
-2.0828000000001623,0.534099999995874,-14.100000000000364,-1.98,15.79,0.01,-0.12,185.5,181.0,2527.7,344.05,1301.9,./dataRaw/BaziDatasets/file1/1
-2.6511999999989655,0.5263999999982616,-25.699999999999818,-2.94,0.77,0.04,-0.08,188.0,183.3,2529.7,344.08,1302.85,./dataRaw/BaziDatasets/file1/1
-3.221499999998656,0.5036000000018248,-38.899999999999636,-0.2,-4.0,0.02,0.22,186.6,184.0,2532.6,344.12,1303.0,./dataRaw/BaziDatasets/file1/1
-3.793699999999234,0.4959000000042124,-45.899999999999636,0.7,-3.37,-0.06,0.15,182.0,183.5,2533.1,344.14,1303.29,./dataRaw/BaziDatasets/file1/1
-4.367800000000699,0.4959000000042124,-49.30000000000018,2.98,-2.65,0.0,0.22,182.5,182.5,2528.3,344.17,1304.02,./dataRaw/BaziDatasets/file1/1
-4.9458000000015545,0.4959000000042124,-44.80000000000018,1.97,0.34,-0.02,0.04,183.2,181.9,2531.9,344.19,1303.46,./dataRaw/BaziDatasets/file1/1
-5.519899999999467,0.5036000000018248,-41.69999999999982,3.87,-0.11,0.0,0.14,183.1,181.9,2529.1,344.22,1303.5,./dataRaw/BaziDatasets/file1/1
-6.0864000000009355,0.5188000000089232,-32.100000000000364,5.88,-6.57,0.04,0.2,183.5,181.7,2522.2,344.23,1302.74,./dataRaw/BaziDatasets/file1/1
-6.648999999999461,0.5416999999994232,-16.199999999999818,7.25,-15.84,0.04,0.13,181.1,180.5,2524.0,344.24,1302.83,./dataRaw/BaziDatasets/file1/1
-7.202100000000655,0.5875000000088448,2.699999999999818,5.55,-22.74,0.03,-0.18,178.5,178.2,2518.7,344.24,1302.02,./dataRaw/BaziDatasets/file1/1
-7.749600000000356,0.6637999999981048,15.600000000000364,3.07,-28.39,-0.04,-0.09,174.4,175.3,2521.2,344.24,1301.56,./dataRaw/BaziDatasets/file1/1
-8.268399999998621,0.7935000000003356,11.199999999999818,1.76,-31.74,0.03,-0.04,172.5,171.3,2524.1,344.27,1300.76,./dataRaw/BaziDatasets/file1/1
-8.811999999998932,0.968900000003714,12.300000000000182,1.07,-32.32,-0.01,0.06,166.5,166.9,2527.6,344.26,1302.14,./dataRaw/BaziDatasets/file1/1
-9.326900000001359,1.182600000007028,13.600000000000364,0.52,-38.53,0.02,0.06,160.6,161.9,2526.6,344.28,1302.05,./dataRaw/BaziDatasets/file1/1
-9.824800000000522,1.4725000000055388,-2.5,-0.37,-42.6,0.01,0.14,154.4,155.9,2522.2,344.27,1301.18,./dataRaw/BaziDatasets/file1/1
-10.295899999999136,1.8311000000039712,-19.300000000000182,-2.03,-43.88,0.0,0.23,146.5,149.3,2529.4,344.28,1300.18,./dataRaw/BaziDatasets/file1/1
-10.734599999999261,2.2964999999999236,-27.199999999999818,-0.87,-44.57,0.03,0.61,137.6,141.5,2532.9,344.27,1300.8,./dataRaw/BaziDatasets/file1/1
-11.106500000000352,2.8000000000076852,-49.600000000000364,0.6,-41.85,0.0,0.48,128.5,131.9,2528.9,344.28,1300.39,./dataRaw/BaziDatasets/file1/1
-11.400200000000638,3.387500000002319,-56.0,2.59,-41.12,0.01,0.52,120.2,122.8,2526.4,344.27,1299.99,./dataRaw/BaziDatasets/file1/1
-11.61769999999862,4.02830000000165,-55.69999999999982,4.3,-40.19,-0.01,0.52,111.5,114.0,2523.8,344.26,1299.88,./dataRaw/BaziDatasets/file1/1
-11.747400000000852,4.699700000003304,-49.30000000000018,4.5,-45.55,0.03,0.43,103.3,105.3,2522.9,344.26,1299.86,./dataRaw/BaziDatasets/file1/1
-11.793099999998446,5.38640000000612,-40.5,5.03,-45.33,0.0,0.4,95.0,96.7,2518.3,344.25,1300.1,./dataRaw/BaziDatasets/file1/1
-11.75879999999907,6.065399999997112,-34.5,3.32,-45.65,0.01,0.24,87.3,88.4,2514.8,344.25,1299.82,./dataRaw/BaziDatasets/file1/1
-11.638600000001276,6.744400000002315,-31.399999999999636,1.64,-45.85,0.0,0.26,78.3,80.9,2523.8,344.23,1298.98,./dataRaw/BaziDatasets/file1/1
-11.440300000000292,7.400500000002808,-31.100000000000364,3.27,-46.25,0.02,0.44,69.3,73.0,2522.0,344.23,1299.11,./dataRaw/BaziDatasets/file1/1
-11.158000000001778,8.018500000005702,-29.899999999999636,2.36,-46.34,0.03,0.27,61.1,64.2,2522.3,344.22,1299.1,./dataRaw/BaziDatasets/file1/1
-10.799399999999792,8.575500000006286,-30.300000000000182,2.25,-46.0,-0.02,0.43,50.8,56.2,2521.6,344.21,1299.89,./dataRaw/BaziDatasets/file1/1
-10.389299999999935,9.078999999999837,-13.0,3.27,-42.12,0.0,0.52,43.9,48.1,2522.5,344.2,1300.24,./dataRaw/BaziDatasets/file1/1
-9.904899999998662,9.498600000000579,-16.199999999999818,1.87,-45.12,0.03,0.26,36.2,39.9,2520.2,344.19,1299.89,./dataRaw/BaziDatasets/file1/1
-9.378399999999232,9.857199999999011,-16.399999999999636,0.74,-44.0,0.0,0.35,27.7,32.2,2520.9,344.17,1299.97,./dataRaw/BaziDatasets/file1/1
-8.808099999999541,10.124200000007022,-18.699999999999818,2.29,-46.18,0.03,0.48,19.9,24.5,2528.1,344.16,1299.57,./dataRaw/BaziDatasets/file1/1
-8.19399999999959,10.284400000003302,-27.699999999999818,2.33,-48.37,0.02,0.45,10.2,15.8,2525.8,344.14,1299.44,./dataRaw/BaziDatasets/file1/1
-7.5779000000011365,10.345499999999674,-18.899999999999636,1.38,-46.78,0.01,0.42,1.8,7.2,2526.8,344.14,1299.72,./dataRaw/BaziDatasets/file1/1
-6.963700000000017,10.307300000008013,-23.199999999999818,2.56,-44.76,0.05,0.46,353.2,358.9,2523.0,344.12,1300.21,./dataRaw/BaziDatasets/file1/1
-6.362899999999172,10.154700000001071,-23.399999999999636,2.6,-45.21,0.02,0.51,342.8,350.5,2525.8,344.1,1300.34,./dataRaw/BaziDatasets/file1/1
-5.78880000000126,9.903000000008433,-24.100000000000364,3.23,-44.62,0.0,0.44,334.0,341.6,2528.8,344.08,1300.53,./dataRaw/BaziDatasets/file1/1
-5.258600000001223,9.559600000002888,-22.300000000000182,5.12,-45.44,0.04,0.53,325.4,332.9,2526.4,344.07,1300.15,./dataRaw/BaziDatasets/file1/1
-4.785500000000553,9.117099999997436,-18.300000000000182,4.83,-45.37,0.02,0.4,316.5,324.0,2523.9,344.06,1300.44,./dataRaw/BaziDatasets/file1/1
-4.379300000000086,8.613600000003885,-14.399999999999636,3.99,-46.36,0.01,0.3,307.9,315.8,2519.8,344.04,1300.83,./dataRaw/BaziDatasets/file1/1
-4.035999999999262,8.056699999997363,-13.800000000000182,3.5,-45.66,0.01,0.29,300.6,307.9,2521.0,344.02,1300.28,./dataRaw/BaziDatasets/file1/1
-3.766999999999854,7.453900000001568,-18.100000000000364,2.87,-44.44,0.0,0.33,292.1,299.9,2520.2,344.02,1301.03,./dataRaw/BaziDatasets/file1/1
-3.5762999999988665,6.813100000002237,-20.300000000000182,3.34,-44.26,0.02,0.39,284.2,291.7,2520.9,344.0,1301.71,./dataRaw/BaziDatasets/file1/1
-3.4695000000013465,6.156900000007681,-22.600000000000364,3.44,-44.84,0.02,0.37,275.7,283.2,2522.1,343.99,1301.38,./dataRaw/BaziDatasets/file1/1
-3.4503999999984103,5.49320000000364,-24.5,3.2,-44.44,-0.01,0.42,267.1,274.7,2522.5,343.97,1301.14,./dataRaw/BaziDatasets/file1/1
-3.5114000000007195,4.837100000003147,-26.399999999999636,2.96,-45.83,0.01,0.39,258.8,266.0,2529.0,343.95,1301.23,./dataRaw/BaziDatasets/file1/1
-3.6620999999996684,4.203799999999092,-28.600000000000364,2.9,-47.45,0.03,0.36,250.3,257.2,2522.5,343.94,1302.39,./dataRaw/BaziDatasets/file1/1
-3.8890999999985354,3.6087000000009084,-30.199999999999818,2.57,-45.9,-0.01,0.31,241.2,248.3,2520.4,343.93,1302.83,./dataRaw/BaziDatasets/file1/1
-4.1943000000017605,3.059399999997936,-36.19999999999982,2.23,-43.89,-0.02,0.39,232.7,239.5,2526.0,343.9,1303.27,./dataRaw/BaziDatasets/file1/1
-4.558599999999302,2.578800000009096,-40.899999999999636,3.18,-43.32,0.0,0.57,224.6,230.9,2523.9,343.89,1303.2,./dataRaw/BaziDatasets/file1/1
-4.989600000001815,2.174400000001242,-42.100000000000364,3.21,-42.89,0.02,0.43,215.3,221.5,2522.7,343.89,1302.58,./dataRaw/BaziDatasets/file1/1
-5.468400000001594,1.854000000008682,-40.600000000000364,3.7,-42.81,0.0,0.39,206.2,212.5,2523.0,343.87,1302.98,./dataRaw/BaziDatasets/file1/1
-5.970000000001363,1.6250999999982696,-46.399999999999636,2.86,-39.5,-0.06,0.15,197.7,203.9,2517.3,343.86,1302.82,./dataRaw/BaziDatasets/file1/1
-6.5021999999999025,1.4725000000055388,-44.399999999999636,3.53,-28.73,-0.05,0.24,191.6,196.3,2526.9,343.85,1303.51,./dataRaw/BaziDatasets/file1/1
-7.0419000000008225,1.3885999999985188,-38.100000000000364,0.46,-18.96,-0.01,-0.26,190.3,190.6,2525.6,343.82,1303.82,./dataRaw/BaziDatasets/file1/1
-7.585500000001133,1.3275000000021464,-40.0,0.09,-5.6,-0.01,-0.01,187.1,188.4,2528.8,343.82,1304.36,./dataRaw/BaziDatasets/file1/1
-8.127200000000556,1.2741000000033864,-42.399999999999636,1.05,3.48,-0.03,-0.07,186.3,187.4,2526.5,343.81,1305.03,./dataRaw/BaziDatasets/file1/1
-8.678400000000863,1.2131000000010772,-43.600000000000364,2.41,0.58,-0.01,0.12,189.3,187.5,2518.8,343.8,1304.24,./dataRaw/BaziDatasets/file1/1
-9.223899999998508,1.152099999998768,-40.69999999999982,3.18,-2.5,0.02,0.09,188.5,187.9,2524.5,343.79,1303.75,./dataRaw/BaziDatasets/file1/1
-9.767499999998819,1.0986000000059448,-33.19999999999982,2.63,-5.13,-0.01,-0.05,186.4,187.5,2522.9,343.76,1302.68,./dataRaw/BaziDatasets/file1/1
-10.31109999999913,1.0529000000047972,-29.899999999999636,2.79,-8.06,0.01,0.03,186.0,186.6,2520.5,343.76,1302.04,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
-31295.3434,-104282.3181,-5949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,./dataRaw/BaziDatasets/file1/1
